X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-4.800000e-02,1.000000e-04
152,6.60e+00,-6.60e+00,
153,6.20e+00,-6.20e+00,
154,6.40e+00,-6.40e+00,
155,5.80e+00,-6.60e+00,
156,6.20e+00,-6.60e+00,
157,5.40e+00,-7.00e+00,
158,5.80e+00,-6.60e+00,
159,5.00e+00,-7.00e+00,
160,5.40e+00,-6.80e+00,
161,4.80e+00,-7.00e+00,
162,5.20e+00,-6.80e+00,
163,4.60e+00,-7.20e+00,
164,4.80e+00,-7.20e+00,
165,4.20e+00,-6.80e+00,
166,4.60e+00,-7.00e+00,
167,4.00e+00,-7.20e+00,
168,4.40e+00,-7.40e+00,
169,3.80e+00,-7.00e+00,
170,4.00e+00,-7.00e+00,
171,3.20e+00,-7.40e+00,
172,3.60e+00,-7.20e+00,
173,3.00e+00,-7.60e+00,
174,3.40e+00,-7.60e+00,
175,2.80e+00,-7.20e+00,
176,3.00e+00,-7.40e+00,
177,2.60e+00,-7.60e+00,
178,2.80e+00,-7.40e+00,
179,2.40e+00,-7.80e+00,
180,2.60e+00,-7.40e+00,
181,2.00e+00,-7.80e+00,
182,2.40e+00,-7.60e+00,
183,1.80e+00,-7.80e+00,
184,2.20e+00,-7.60e+00,
185,1.40e+00,-8.00e+00,
186,1.80e+00,-7.60e+00,
187,1.20e+00,-8.00e+00,
188,1.60e+00,-7.80e+00,
189,1.00e+00,-8.00e+00,
190,1.40e+00,-7.80e+00,
191,8.00e-01,-8.20e+00,
192,1.20e+00,-8.20e+00,
193,8.00e-01,-7.80e+00,
194,1.00e+00,-8.00e+00,
195,6.00e-01,-8.40e+00,
196,1.00e+00,-8.40e+00,
197,6.00e-01,-8.00e+00,
198,8.00e-01,-8.00e+00,
199,4.00e-01,-8.40e+00,
200,8.00e-01,-8.20e+00,
201,4.00e-01,-8.60e+00,
202,4.00e-01,-8.60e+00,
203,8.00e-01,-8.20e+00,
204,8.00e-01,-8.60e+00,
205,4.00e-01,-8.40e+00,
206,4.00e-01,-8.40e+00,
207,8.00e-01,-8.80e+00,
208,8.00e-01,-8.80e+00,
209,4.00e-01,-8.40e+00,
210,6.00e-01,-8.60e+00,
211,1.00e+00,-9.00e+00,
212,1.00e+00,-8.80e+00,
213,6.00e-01,-9.20e+00,
214,6.00e-01,-9.20e+00,
215,1.20e+00,-8.60e+00,
216,1.20e+00,-9.00e+00,
217,8.00e-01,-9.40e+00,
218,1.40e+00,-9.40e+00,
219,1.00e+00,-9.00e+00,
220,1.20e+00,-9.00e+00,
221,1.80e+00,-9.40e+00,
222,1.60e+00,-9.20e+00,
223,2.00e+00,-9.60e+00,
224,1.80e+00,-9.20e+00,
225,2.40e+00,-9.60e+00,
226,2.00e+00,-9.40e+00,
227,2.60e+00,-9.60e+00,
228,2.20e+00,-9.40e+00,
229,2.80e+00,-9.80e+00,
230,2.60e+00,-9.80e+00,
231,3.00e+00,-9.40e+00,
232,2.80e+00,-9.80e+00,
233,3.40e+00,-9.60e+00,
234,3.00e+00,-9.60e+00,
235,3.60e+00,-1.00e+01,
236,3.60e+00,-9.60e+00,
237,3.00e+00,-1.00e+01,
238,3.00e+00,-9.80e+00,
239,3.40e+00,-9.40e+00,
240,3.20e+00,-9.40e+00,
241,2.80e+00,-9.80e+00,
242,3.00e+00,-9.80e+00,
243,2.60e+00,-9.40e+00,
244,2.80e+00,-9.60e+00,
245,2.40e+00,-9.20e+00,
246,2.60e+00,-9.40e+00,
247,2.20e+00,-9.60e+00,
248,2.40e+00,-9.60e+00,
249,2.00e+00,-9.20e+00,
250,2.20e+00,-9.00e+00,
251,1.80e+00,-9.40e+00,
252,1.40e+00,-9.40e+00,
253,2.00e+00,-9.00e+00,
254,1.80e+00,-9.20e+00,
255,1.20e+00,-8.80e+00,
256,1.60e+00,-8.60e+00,
257,1.00e+00,-9.20e+00,
258,1.00e+00,-9.20e+00,
259,1.40e+00,-8.60e+00,
260,1.20e+00,-8.80e+00,
261,8.00e-01,-8.40e+00,
262,1.20e+00,-8.40e+00,
263,8.00e-01,-8.80e+00,
264,1.00e+00,-8.80e+00,
265,6.00e-01,-8.40e+00,
266,6.00e-01,-8.60e+00,
267,1.00e+00,-8.20e+00,
268,1.00e+00,-8.20e+00,
269,6.00e-01,-8.60e+00,
270,8.00e-01,-8.60e+00,
271,4.00e-01,-8.20e+00,
272,8.00e-01,-8.40e+00,
273,4.00e-01,-8.00e+00,
274,8.00e-01,-8.00e+00,
275,6.00e-01,-8.40e+00,
276,6.00e-01,-8.20e+00,
277,8.00e-01,-7.80e+00,
278,8.00e-01,-8.20e+00,
279,4.00e-01,-7.80e+00,
280,4.00e-01,-7.80e+00,
281,8.00e-01,-8.20e+00,
282,4.00e-01,-8.00e+00,
283,8.00e-01,-7.60e+00,
284,4.00e-01,-8.00e+00,
285,8.00e-01,-7.60e+00,
286,6.00e-01,-8.00e+00,
287,1.00e+00,-7.60e+00,
288,6.00e-01,-7.80e+00,
289,1.00e+00,-7.40e+00,
290,6.00e-01,-7.80e+00,
291,1.20e+00,-7.40e+00,
292,1.20e+00,-7.40e+00,
293,8.00e-01,-7.60e+00,
294,1.00e+00,-7.60e+00,
295,1.40e+00,-7.20e+00,
296,1.00e+00,-7.60e+00,
297,1.60e+00,-7.20e+00,
298,1.60e+00,-7.20e+00,
299,1.20e+00,-7.40e+00,
300,1.40e+00,-7.40e+00,
301,1.80e+00,-7.00e+00,
302,1.80e+00,-7.00e+00,
303,2.20e+00,-7.40e+00,
304,1.80e+00,-7.20e+00,
305,2.40e+00,-6.80e+00,
306,2.00e+00,-6.80e+00,
307,2.60e+00,-7.20e+00,
308,2.20e+00,-6.80e+00,
309,2.80e+00,-7.20e+00,
310,2.40e+00,-7.00e+00,
311,3.00e+00,-6.60e+00,
312,2.80e+00,-6.60e+00,
313,3.20e+00,-7.00e+00,
314,3.00e+00,-6.60e+00,
315,3.40e+00,-6.60e+00,
316,3.20e+00,-6.60e+00,
317,3.60e+00,-6.20e+00,
318,3.40e+00,-6.60e+00,
319,4.20e+00,-6.20e+00,
320,3.80e+00,-6.40e+00,
321,4.40e+00,-6.20e+00,
322,4.00e+00,-6.40e+00,
323,4.60e+00,-6.00e+00,
324,4.40e+00,-6.40e+00,
325,5.00e+00,-6.00e+00,
326,4.60e+00,-6.20e+00,
327,5.20e+00,-5.80e+00,
328,4.80e+00,-5.80e+00,
329,5.40e+00,-6.20e+00,
330,5.00e+00,-6.20e+00,
331,5.60e+00,-5.80e+00,
332,5.40e+00,-6.00e+00,
333,6.00e+00,-5.60e+00,
334,5.60e+00,-6.00e+00,
335,6.20e+00,-5.60e+00,
336,6.00e+00,-5.60e+00,
337,6.60e+00,-5.80e+00,
338,6.20e+00,-5.80e+00,
339,6.60e+00,-5.40e+00,
340,6.40e+00,-5.80e+00,
341,6.80e+00,-5.40e+00,
342,6.60e+00,-5.60e+00,
343,7.00e+00,-5.40e+00,
344,6.80e+00,-5.60e+00,
345,7.20e+00,-5.20e+00,
346,7.00e+00,-5.20e+00,
347,7.40e+00,-5.60e+00,
348,7.20e+00,-5.20e+00,
349,7.60e+00,-5.40e+00,
350,7.60e+00,-5.40e+00,
351,7.20e+00,-5.00e+00,
352,7.80e+00,-5.00e+00,
353,7.40e+00,-5.40e+00,
354,7.80e+00,-5.20e+00,
355,8.20e+00,-4.80e+00,
356,7.80e+00,-4.80e+00,
357,8.20e+00,-5.20e+00,
358,7.80e+00,-5.20e+00,
359,8.20e+00,-4.80e+00,
360,8.00e+00,-5.00e+00,
361,8.40e+00,-4.60e+00,
362,8.00e+00,-5.00e+00,
363,8.40e+00,-4.60e+00,
364,8.00e+00,-4.60e+00,
365,8.40e+00,-4.80e+00,
366,8.40e+00,-4.80e+00,
367,8.00e+00,-4.40e+00,
368,8.00e+00,-4.80e+00,
369,8.40e+00,-4.40e+00,
370,8.00e+00,-4.60e+00,
371,8.40e+00,-4.20e+00,
372,8.20e+00,-4.00e+00,
373,7.80e+00,-4.60e+00,
374,7.80e+00,-4.60e+00,
375,8.20e+00,-4.00e+00,
376,7.80e+00,-4.20e+00,
377,8.00e+00,-3.80e+00,
378,7.40e+00,-4.20e+00,
379,8.00e+00,-3.80e+00,
380,8.00e+00,-4.20e+00,
381,7.40e+00,-3.80e+00,
382,7.60e+00,-4.00e+00,
383,7.20e+00,-3.60e+00,
384,7.40e+00,-4.00e+00,
385,7.00e+00,-3.60e+00,
386,7.40e+00,-3.60e+00,
387,7.00e+00,-3.80e+00,
388,7.20e+00,-3.80e+00,
389,6.80e+00,-3.40e+00,
390,7.00e+00,-3.80e+00,
391,6.60e+00,-3.40e+00,
392,6.80e+00,-3.60e+00,
393,6.40e+00,-3.40e+00,
394,6.80e+00,-3.60e+00,
395,6.20e+00,-3.20e+00,
396,6.60e+00,-3.60e+00,
397,6.00e+00,-3.20e+00,
398,6.40e+00,-3.40e+00,
399,5.80e+00,-3.00e+00,
400,6.20e+00,-3.00e+00,
401,5.40e+00,-3.40e+00,
402,5.80e+00,-3.00e+00,
403,5.20e+00,-3.40e+00,
404,5.60e+00,-3.20e+00,
405,5.00e+00,-2.80e+00,
406,5.40e+00,-3.20e+00,
407,4.80e+00,-2.80e+00,
408,5.20e+00,-3.00e+00,
409,4.60e+00,-2.80e+00,
410,4.80e+00,-3.00e+00,
411,4.40e+00,-2.60e+00,
412,4.60e+00,-3.00e+00,
413,4.20e+00,-2.60e+00,
414,4.40e+00,-2.60e+00,
415,3.80e+00,-2.80e+00,
416,4.20e+00,-2.40e+00,
417,3.40e+00,-2.80e+00,
418,3.80e+00,-2.80e+00,
419,3.20e+00,-2.40e+00,
420,3.40e+00,-2.60e+00,
421,3.00e+00,-2.20e+00,
422,3.20e+00,-2.20e+00,
423,2.80e+00,-2.60e+00,
424,3.00e+00,-2.40e+00,
425,2.60e+00,-2.20e+00,
426,2.80e+00,-2.40e+00,
427,2.40e+00,-2.00e+00,
428,2.60e+00,-2.00e+00,
429,2.00e+00,-2.40e+00,
430,2.00e+00,-2.00e+00,
431,2.40e+00,-2.20e+00,
432,2.20e+00,-2.20e+00,
433,1.60e+00,-1.60e+00,
434,1.40e+00,-1.60e+00,
435,2.00e+00,-2.20e+00,
436,1.60e+00,-1.80e+00,
437,1.20e+00,-1.60e+00,
438,1.60e+00,-1.80e+00,
439,1.00e+00,-1.40e+00,
440,1.40e+00,-1.80e+00,
441,1.00e+00,-1.40e+00,
442,1.20e+00,-1.40e+00,
443,8.00e-01,-1.60e+00,
444,1.20e+00,-1.60e+00,
445,6.00e-01,-1.20e+00,
446,6.00e-01,-1.20e+00,
447,1.00e+00,-1.40e+00,
448,1.00e+00,-1.40e+00,
449,6.00e-01,-1.00e+00,
450,8.00e-01,-1.00e+00,
451,4.00e-01,-1.40e+00,
452,4.00e-01,-1.00e+00,
453,8.00e-01,-1.20e+00,
454,4.00e-01,-1.20e+00,
455,8.00e-01,-8.00e-01,
456,8.00e-01,-1.20e+00,
457,4.00e-01,-8.00e-01,
458,8.00e-01,-1.00e+00,
459,4.00e-01,-8.00e-01,
460,8.00e-01,-1.00e+00,
461,4.00e-01,-6.00e-01,
462,4.00e-01,-1.00e+00,
463,8.00e-01,-6.00e-01,
464,6.00e-01,-8.00e-01,
465,1.00e+00,-6.00e-01,
466,1.00e+00,-8.00e-01,
467,6.00e-01,-4.00e-01,
468,6.00e-01,-4.00e-01,
469,1.00e+00,-8.00e-01,
470,8.00e-01,-6.00e-01,
471,1.20e+00,-2.00e-01,
472,8.00e-01,-2.00e-01,
473,1.40e+00,-6.00e-01,
474,1.40e+00,-2.00e-01,
475,1.00e+00,-4.00e-01,
476,1.20e+00,-4.00e-01,
477,1.60e+00,0.00e+00,
478,1.20e+00,0.00e+00,
479,2.00e+00,-4.00e-01,
480,1.40e+00,0.00e+00,
481,2.20e+00,-2.00e-01,
482,1.80e+00,-2.00e-01,
483,2.40e+00,2.00e-01,
484,2.40e+00,-2.00e-01,
485,2.00e+00,2.00e-01,
486,2.20e+00,2.00e-01,
487,2.80e+00,0.00e+00,
488,2.40e+00,0.00e+00,
489,3.00e+00,4.00e-01,
490,2.60e+00,2.00e-01,
491,3.20e+00,4.00e-01,
492,2.80e+00,4.00e-01,
493,3.40e+00,8.00e-01,
494,3.00e+00,4.00e-01,
495,3.60e+00,8.00e-01,
496,3.40e+00,6.00e-01,
497,4.20e+00,8.00e-01,
498,3.80e+00,6.00e-01,
499,4.40e+00,1.00e+00,
500,4.00e+00,6.00e-01,
501,4.60e+00,1.00e+00,
502,4.20e+00,1.00e+00,
503,4.80e+00,8.00e-01,
504,4.40e+00,8.00e-01,
505,5.00e+00,1.20e+00,
506,4.80e+00,8.00e-01,
507,5.40e+00,1.20e+00,
508,5.40e+00,1.00e+00,
509,5.00e+00,1.20e+00,
510,5.20e+00,1.00e+00,
511,5.80e+00,1.40e+00,
512,5.60e+00,1.20e+00,
513,6.20e+00,1.40e+00,
514,5.80e+00,1.40e+00,
515,6.40e+00,1.20e+00,
516,6.20e+00,1.60e+00,
517,6.80e+00,1.20e+00,
518,6.80e+00,1.40e+00,
519,6.40e+00,1.60e+00,
520,6.60e+00,1.40e+00,
521,7.20e+00,1.80e+00,
522,6.80e+00,1.80e+00,
523,7.40e+00,1.40e+00,
524,7.40e+00,1.60e+00,
525,7.00e+00,1.80e+00,
526,7.20e+00,1.60e+00,
527,7.60e+00,2.00e+00,
528,7.40e+00,1.60e+00,
529,7.80e+00,2.00e+00,
530,7.40e+00,1.80e+00,
531,8.00e+00,2.00e+00,
532,7.80e+00,1.80e+00,
533,8.20e+00,2.20e+00,
534,7.80e+00,2.20e+00,
535,8.20e+00,2.00e+00,
536,8.20e+00,2.20e+00,
537,8.00e+00,2.00e+00,
538,8.00e+00,2.00e+00,
539,8.40e+00,2.40e+00,
540,8.00e+00,2.40e+00,
541,8.40e+00,2.20e+00,
542,8.40e+00,2.20e+00,
543,8.00e+00,2.60e+00,
544,8.00e+00,2.60e+00,
545,8.40e+00,2.20e+00,
546,8.00e+00,2.60e+00,
547,8.40e+00,2.40e+00,
548,8.20e+00,2.40e+00,
549,7.80e+00,2.80e+00,
550,8.20e+00,2.40e+00,
551,7.80e+00,3.00e+00,
552,8.20e+00,2.80e+00,
553,7.80e+00,3.00e+00,
554,8.00e+00,2.80e+00,
555,7.40e+00,3.20e+00,
556,7.80e+00,3.00e+00,
557,7.40e+00,3.20e+00,
558,7.60e+00,3.00e+00,
559,7.20e+00,3.20e+00,
560,7.40e+00,3.00e+00,
561,7.00e+00,3.40e+00,
562,7.20e+00,3.20e+00,
563,6.80e+00,3.40e+00,
564,7.20e+00,3.20e+00,
565,6.60e+00,3.60e+00,
566,7.00e+00,3.20e+00,
567,6.40e+00,3.60e+00,
568,6.80e+00,3.60e+00,
569,6.20e+00,3.40e+00,
570,6.60e+00,3.40e+00,
571,6.00e+00,3.80e+00,
572,6.40e+00,3.40e+00,
573,5.80e+00,3.80e+00,
574,6.20e+00,3.80e+00,
575,5.40e+00,3.60e+00,
576,5.80e+00,3.60e+00,
577,5.20e+00,4.00e+00,
578,5.40e+00,3.60e+00,
579,5.00e+00,4.00e+00,
580,5.20e+00,3.80e+00,
581,4.60e+00,4.20e+00,
582,5.00e+00,3.80e+00,
583,4.40e+00,4.20e+00,
584,4.60e+00,4.00e+00,
585,4.20e+00,4.20e+00,
586,4.40e+00,4.00e+00,
587,3.80e+00,4.40e+00,
588,4.20e+00,4.40e+00,
589,3.40e+00,4.00e+00,
590,3.60e+00,4.40e+00,
591,3.00e+00,4.20e+00,
592,3.40e+00,4.20e+00,
593,2.80e+00,4.60e+00,
594,3.20e+00,4.60e+00,
595,2.60e+00,4.20e+00,
596,2.80e+00,4.60e+00,
597,2.40e+00,4.40e+00,
598,2.60e+00,4.40e+00,
599,2.20e+00,4.80e+00,
600,2.40e+00,4.80e+00,
601,1.80e+00,4.40e+00,
602,2.20e+00,4.60e+00,
603,1.60e+00,4.80e+00,
604,1.40e+00,4.60e+00,
605,2.00e+00,5.00e+00,
606,1.60e+00,4.60e+00,
607,1.20e+00,5.00e+00,
608,1.40e+00,4.80e+00,
609,1.00e+00,5.40e+00,
610,1.40e+00,5.40e+00,
611,8.00e-01,4.80e+00,
612,1.20e+00,5.20e+00,
613,8.00e-01,5.40e+00,
614,1.00e+00,5.20e+00,
615,6.00e-01,5.60e+00,
616,1.00e+00,5.60e+00,
617,6.00e-01,5.20e+00,
618,8.00e-01,5.40e+00,
619,4.00e-01,5.60e+00,
620,4.00e-01,5.40e+00,
621,8.00e-01,5.80e+00,
622,6.00e-01,5.40e+00,
623,8.00e-01,5.80e+00,
624,6.00e-01,5.80e+00,
625,8.00e-01,5.60e+00,
626,6.00e-01,5.60e+00,
627,8.00e-01,6.00e+00,
628,8.00e-01,5.60e+00,
629,4.00e-01,6.00e+00,
630,8.00e-01,5.80e+00,
631,4.00e-01,6.00e+00,
632,6.00e-01,5.80e+00,
633,1.00e+00,6.20e+00,
634,1.00e+00,6.20e+00,
635,6.00e-01,6.00e+00,
636,6.00e-01,6.00e+00,
637,1.20e+00,6.40e+00,
638,1.20e+00,6.00e+00,
639,8.00e-01,6.40e+00,
640,8.00e-01,6.20e+00,
641,1.40e+00,6.40e+00,
642,1.00e+00,6.20e+00,
643,1.60e+00,6.60e+00,
644,1.20e+00,6.20e+00,
645,1.80e+00,6.60e+00,
646,1.40e+00,6.60e+00,
647,2.20e+00,6.40e+00,
648,1.80e+00,6.40e+00,
649,2.40e+00,6.80e+00,
650,2.00e+00,6.80e+00,
651,2.60e+00,6.40e+00,
652,2.20e+00,6.60e+00,
653,3.00e+00,7.00e+00,
654,2.60e+00,7.00e+00,
655,3.20e+00,6.60e+00,
656,2.80e+00,7.00e+00,
657,3.40e+00,6.80e+00,
658,3.20e+00,6.80e+00,
659,3.60e+00,7.20e+00,
660,3.40e+00,7.20e+00,
661,4.20e+00,6.80e+00,
662,3.80e+00,7.20e+00,
663,4.40e+00,7.00e+00,
664,4.20e+00,7.00e+00,
665,4.60e+00,7.40e+00,
666,4.40e+00,7.40e+00,
667,5.00e+00,7.00e+00,
668,4.80e+00,7.40e+00,
669,5.20e+00,7.40e+00,
670,5.40e+00,7.40e+00,
671,5.00e+00,7.80e+00,
672,5.20e+00,7.40e+00,
673,5.80e+00,7.80e+00,
674,5.60e+00,7.80e+00,
675,6.20e+00,7.60e+00,
676,5.80e+00,7.60e+00,
677,6.40e+00,8.00e+00,
678,6.20e+00,7.80e+00,
679,6.80e+00,8.00e+00,
680,6.40e+00,7.80e+00,
681,7.00e+00,8.20e+00,
682,6.60e+00,8.20e+00,
683,7.20e+00,7.80e+00,
684,6.80e+00,8.00e+00,
685,7.40e+00,8.20e+00,
686,7.40e+00,8.00e+00,
687,7.00e+00,8.40e+00,
688,7.60e+00,8.40e+00,
689,7.20e+00,8.00e+00,
690,7.40e+00,8.40e+00,
691,7.80e+00,8.20e+00,
692,7.40e+00,8.20e+00,
693,7.80e+00,8.60e+00,
694,7.80e+00,8.60e+00,
695,8.20e+00,8.20e+00,
696,7.80e+00,8.40e+00,
697,8.20e+00,8.80e+00,
698,8.00e+00,8.40e+00,
699,8.20e+00,8.80e+00,
700,8.00e+00,8.60e+00,
701,8.40e+00,8.80e+00,
702,8.40e+00,8.60e+00,
703,8.00e+00,9.00e+00,
704,8.00e+00,9.00e+00,
705,8.40e+00,8.60e+00,
706,8.00e+00,8.80e+00,
707,8.40e+00,9.00e+00,
708,8.00e+00,8.80e+00,
709,8.20e+00,9.20e+00,
710,8.20e+00,9.20e+00,
711,7.80e+00,8.80e+00,
712,7.80e+00,9.20e+00,
713,8.20e+00,9.00e+00,
714,8.00e+00,9.00e+00,
715,7.40e+00,9.40e+00,
716,7.40e+00,9.00e+00,
717,7.80e+00,9.40e+00,
718,7.60e+00,9.20e+00,
719,7.20e+00,9.60e+00,
720,7.60e+00,9.60e+00,
721,7.00e+00,9.20e+00,
722,7.40e+00,9.60e+00,
723,6.80e+00,9.40e+00,
724,7.20e+00,9.40e+00,
725,6.60e+00,1.00e+01,
726,7.00e+00,1.00e+01,
727,6.40e+00,9.40e+00,
728,6.80e+00,9.80e+00,
729,6.20e+00,1.00e+01,
730,6.60e+00,9.80e+00,
731,6.00e+00,1.02e+01,
732,6.20e+00,1.02e+01,
733,5.80e+00,9.80e+00,
734,5.80e+00,1.00e+01,
735,5.40e+00,1.02e+01,
736,5.40e+00,1.02e+01,
737,6.00e+00,1.00e+01,
738,5.80e+00,9.80e+00,
739,6.20e+00,1.02e+01,
740,5.80e+00,1.00e+01,
741,6.40e+00,9.80e+00,
742,6.00e+00,1.00e+01,
743,6.60e+00,9.40e+00,
744,6.20e+00,9.80e+00,
745,6.60e+00,9.40e+00,
746,6.40e+00,9.60e+00,
747,6.80e+00,9.40e+00,
748,6.60e+00,9.60e+00,
749,7.00e+00,9.20e+00,
750,6.80e+00,9.60e+00,
751,7.20e+00,9.20e+00,
752,6.80e+00,9.40e+00,
753,7.40e+00,9.20e+00,
754,7.40e+00,9.40e+00,
755,7.00e+00,9.00e+00,
756,7.20e+00,9.00e+00,
757,7.60e+00,9.40e+00,
758,7.20e+00,9.20e+00,
759,7.60e+00,8.80e+00,
760,7.40e+00,9.20e+00,
761,8.00e+00,8.80e+00,
762,7.80e+00,9.00e+00,
763,7.40e+00,8.80e+00,
764,7.80e+00,9.00e+00,
765,8.20e+00,8.60e+00,
766,7.80e+00,9.00e+00,
767,8.20e+00,8.60e+00,
768,8.00e+00,8.80e+00,
769,8.20e+00,8.60e+00,
770,8.00e+00,8.80e+00,
771,8.40e+00,8.40e+00,
772,8.00e+00,8.80e+00,
773,8.40e+00,8.40e+00,
774,8.00e+00,8.40e+00,
775,8.40e+00,8.60e+00,
776,8.00e+00,8.60e+00,
777,8.40e+00,8.20e+00,
778,8.40e+00,8.60e+00,
779,8.00e+00,8.20e+00,
780,8.00e+00,8.40e+00,
781,8.40e+00,8.00e+00,
782,8.00e+00,8.00e+00,
783,8.20e+00,8.40e+00,
784,8.20e+00,8.20e+00,
785,7.80e+00,8.00e+00,
786,7.80e+00,8.20e+00,
787,8.20e+00,7.80e+00,
788,8.00e+00,7.80e+00,
